symbol,title,publisher,link,published_at,summary,polarity,subjectivity,label
BAJAJ-AUTO.BO,India's Bajaj Auto hits record high on $482 million share buyback,Reuters,https://sg.finance.yahoo.com/news/indias-bajaj-auto-soars-482-034949746.html,2024-01-09T03:49:49Z,BENGALURU (Reuters) -Shares of Bajaj Auto surged to a record high on Tuesday after the automaker said it would buy back shares worth up to 40 billion rupees (nearly $482 million) at a higher-than-expected 43% premium.,0.13999999999999999,0.26,neutral
STOVEKRAFT.BO,FTSE muted as budget dampens consumer confidence and richest households hit by inflation,Yahoo Finance UK,https://uk.finance.yahoo.com/news/live/ftse-100-live-stock-markets-uk-consumer-confidence-090317806.html,2024-11-28T09:03:17Z,A deep dive into what's moving markets across the global economy.,0.0,0.2,neutral
BHARTIARTL.BO,"India's Bharti Airtel signs 'multi-billion' dollar 4G, 5G equipment deal with Ericsson",Reuters,https://sg.finance.yahoo.com/news/indias-bharti-airtel-signs-multi-082610164.html,2024-12-04T08:26:10Z,"Under the deal, which Reuters reported in October, Bharti Airtel will buy and deploy equipment from Ericsson likely in 2025.  Demand from India's 5G market started to skyrocket in 2023, as Bharti Airtel and Jio, the telecom unit of Reliance Industries, started to scale up 5G services.",0.0,1.0,neutral
BHARTIARTL.BO,NOK Wins Multi-Billion 5G Deal Extension From Airtel: Stock to Gain?,Zacks,https://finance.yahoo.com/news/nok-wins-multi-billion-5g-152000653.html,2024-11-21T15:20:00Z,Nokia secures a multi-billion 5G deal extension from Bharti Airtel to strengthen the latter's core network in India.,0.0,0.0,neutral
BHARTIARTL.BO,Nokia Wins Multi-Billion Dollar Deal To Power Airtel's 4G And 5G Expansion In India,Benzinga,https://finance.yahoo.com/news/nokia-wins-multi-billion-dollar-142425744.html,2024-11-20T14:24:25Z,"Nokia Corporation (NYSE:NOK) shares are trading higher premarket on Wednesday. The company secured a multi-year, multi-billion USD contract extension with Bharti Airtel to deploy advanced 4G and 5G equipment across key regions in India. The deal includes Nokia’s 5G AirScale portfolio with ReefShark-powered Massive MIMO radios for enhanced network capacity and coverage, along with modernizing Airtel’s 4G infrastructure to support 5G. Additionally, Airtel will utilize Nokia’s AI-driven MantaRay Ne",0.1625,0.775,neutral
BHARTIARTL.BO,Nokia wins 'multi-billion' dollar deal in India,Reuters,https://finance.yahoo.com/news/nokia-wins-multi-billion-dollar-083418372.html,2024-11-20T08:34:18Z,"Finnish telecom equipment supplier Nokia on Wednesday said it had won a ""multi-billion"" dollar deal with India's Bharti Airtel for delivery of 4G and 5G equipment. Sources familiar with the talks told Reuters last month Nokia and Bharti were nearing a deal worth several billion dollars to expand Bharti's network in India. Nokia's Swedish rival Ericsson had already won a deal of similar size with Bharti earlier in October.",0.1125,0.2611111111111111,neutral
BHARTIARTL.BO,India's Vodafone Idea posts bigger-than-expected Q2 loss as user base shrinks,Reuters,https://sg.finance.yahoo.com/news/indias-vodafone-idea-posts-bigger-135105676.html,2024-11-13T13:51:05Z,"The telecom operator narrowed its consolidated loss after tax to 71.76 billion rupees ($850.7 million) for the quarter ended Sept. 30, compared to a loss of 87.38 billion rupees a year ago, helped by an increase in tariffs.  Vodafone Idea's user base fell 2.4% sequentially and 6.7% year-on-year to 205 million as of Sept. 30, smaller than Jio's 478.8 million and Airtel's 407 million.  All three Indian mobile carriers—Jio, Airtel, and Vodafone Idea—increased their tariffs in June for the first time in over two years, marking a shift in their strategy from aggressive competition for market share towards increasing profitability.",-0.18333333333333335,0.611111111111111,neutral
BHARTIARTL.BO,Bharti Airtel Ltd (BOM:532454) Q2 2025 Earnings Call Highlights: Strong Revenue Growth and ...,GuruFocus.com,https://finance.yahoo.com/news/bharti-airtel-ltd-bom-532454-070211570.html,2024-10-30T07:02:11Z,"Bharti Airtel Ltd (BOM:532454) reports robust financial performance with significant gains in revenue and cash flow, while addressing customer and market challenges.",0.1875,0.4375,neutral
BHARTIARTL.BO,"India's Bharti Airtel posts bigger Q2 profit, boosted by higher tariffs",Reuters,https://sg.finance.yahoo.com/news/indias-bharti-airtel-misses-q2-104156073.html,2024-10-28T10:41:56Z,"India's No.2 wireless carrier's consolidated net profit jumped 168% to 35.93 billion rupees ($427.49 million) in the July-September quarter.  Bharti Airtel had a one-time loss of 8.54 billion rupees during the quarter resulting from a unit's foreign exchange loss due to currency devaluation.  The company's average revenue per user (ARPU), a key performance metric for telecom firms, where Airtel leads its rivals by a wide margin, rose 10% sequentially to 233 rupees.",0.014285714285714282,0.4642857142857143,neutral
BHARTIARTL.BO,Nokia in Talks with Bharti Airtel for Multi-Billion Dollar 5G Equipment Deal,GuruFocus.com,https://finance.yahoo.com/news/nokia-talks-bharti-airtel-multi-191750669.html,2024-10-16T19:17:50Z,Nokia Reportedly in Talks with Bharti Airtel for Major 5G Equipment Contract,0.0625,0.5,neutral
BHARTIARTL.BO,"Exclusive-Nokia in talks with Bharti Airtel for multi-billion dollar 5G contract, sources say",Reuters,https://sg.finance.yahoo.com/news/exclusive-nokia-talks-bharti-airtel-131955053.html,2024-10-16T13:19:55Z,"Finland's Nokia is in talks with Bharti Airtel about securing a multi-billion dollar contract to provide 5G telecom equipment for the Indian mobile operator which is expanding its network, three sources familiar with the matter said.  Swedish telecom gear maker Ericsson already won a multi-billion dollar contract from Bharti Airtel, Reuters reported on Monday.  India is the world's second-largest smartphone market where companies such as Airtel, Reliance's Jio and Vodafone Idea have been spending billions of dollars to upgrade their networks to 5G.",0.1875,0.5,neutral
BHARTIARTL.BO,Elon Musk battles Indian billionaires over satellite internet spectrum,Financial Times,https://finance.yahoo.com/news/elon-musk-battles-indian-billionaires-090218092.html,2024-10-16T09:02:18Z,Elon Musk appears to have won a contest with Indian telecom tycoons Mukesh Ambani and Sunil Bharti Mittal over the way satellite spectrum should...,0.0,0.0,neutral
ZOMATO.NS,"With 50% ownership, Zomato Limited (NSE:ZOMATO) boasts of strong institutional backing",Simply Wall St.,https://finance.yahoo.com/news/zomato-nsei-zomato-secures-inr-005553169.html,2024-11-10T00:55:53Z,Key Insights Significantly high institutional ownership implies Zomato's stock price is sensitive to their trading actions A total of 10 investors have a majority stake in the company with 51% ownership Ownership research along with analyst forecasts data help provide a good understanding of opportunities in a stock,0.192,0.758,neutral
ZOMATO.NS,How to invest in the Indian stock market,Yahoo Finance UK,https://uk.finance.yahoo.com/news/how-invest-indian-stock-market-092356666.html,2024-08-23T16:19:27Z,India’s stock market capitalisation topped $4.3tn to overtake Hong Kong as the world’s fourth-largest market.,0.0,0.0,neutral
CEATLTD.BO,Indian tyremaker CEAT to buy Camso brand from France's Michelin for $225 million,Reuters,https://uk.finance.yahoo.com/news/indian-tyremaker-ceat-buy-camso-134956410.html,2024-12-06T13:49:56Z,"Camso, a Canadian brand that Michelin acquired in 2018 for $1.45 billion, makes tyres that are fitted into heavy-duty vehicles such as tractors, harvesters and bulldozers.  ""The Camso brand is an excellent fit with the growth strategy of CEAT's off-highway tyre business, thereby improving our margin profile,"" CEAT MD and CEO Arnab Banerjee said.  CEAT missed its September-quarter profit estimates on higher material prices and weak demand due to a drop in car deliveries to dealers in the September quarter.",0.19166666666666665,0.5666666666666667,neutral
CEATLTD.BO,Ceat Ltd (BOM:500878) Q2 2025 Earnings Call Highlights: Record Revenue Amidst Margin Pressures,GuruFocus.com,https://finance.yahoo.com/news/ceat-ltd-bom-500878-q2-070111556.html,2024-10-19T07:01:11Z,"Ceat Ltd (BOM:500878) reports its highest-ever turnover with significant international growth, despite challenges from rising raw material costs and freight rates.",0.04807692307692307,0.44551282051282054,neutral
OBEROIRLTY.NS,"Oberoi Realty acquires 81-acre land in Alibaug, India for new projects",Hotel Management Network,https://www.hotelmanagement-network.com/news/oberoi-realty-acquires-81-acre-land/,2024-12-26T12:21:26Z,The property developer plans to construct a high-end five-star hotel and resort on approximately 8.6 acres of this land.,-0.4,0.6,mostly fake
OBEROIRLTY.NS,Oberoi Realty Ltd (BOM:533273) Q2 2025 Earnings Call Highlights: Strong Residential Sales and ...,GuruFocus.com,https://finance.yahoo.com/news/oberoi-realty-ltd-bom-533273-070043485.html,2024-10-22T07:00:43Z,Oberoi Realty Ltd (BOM:533273) reports robust sales and outlines a strategic growth trajectory with a significant fundraise for expansion.,0.375,0.875,mostly truth
PARKHOTELS.BO,Exploring Undiscovered Stocks with Potential in July 2024,Simply Wall St.,https://finance.yahoo.com/news/exploring-undiscovered-stocks-potential-july-010635802.html,2024-07-23T01:06:35Z,"The Indian stock market has experienced a notable fluctuation recently, with a 1.3% drop over the last week, yet it shows a robust annual growth of 43%. In this dynamic environment, identifying stocks with potential involves looking for companies that are poised to leverage such earnings growth forecasts and capitalize on broader market trends.",0.18571428571428572,0.48333333333333334,neutral
SUNDARMHLD.NS,Exploring Three Undiscovered Gems with Promising Potential,Simply Wall St.,https://finance.yahoo.com/news/exploring-three-undiscovered-gems-promising-130451272.html,2024-11-01T13:04:51Z,"As global markets face pressure from rising U.S. Treasury yields and a tepid economic growth outlook, small-cap stocks have struggled to keep pace with their large-cap counterparts. Despite the challenging environment, this presents an opportunity to explore undiscovered gems that may offer promising potential due to their unique market positions or innovative approaches.",0.20625,0.634375,mostly truth
